#YYYY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2000,1,10,22,254,7.4,10.7,99.0,99.0,99.0,999,991.7,3.2,999.0,2.1,99.0,
2000,1,10,23,252,6.2,7.8,99.0,99.0,99.0,999,993.0,3.5,999.0,2.4,99.0,
2000,1,11,0,246,3.3,3.8,99.0,99.0,99.0,999,993.8,3.3,999.0,1.8,99.0,
2000,1,11,1,186,3.3,3.7,99.0,99.0,99.0,999,994.1,2.7,2.6,2.5,99.0,
2000,1,11,2,232,4.5,5.7,99.0,99.0,99.0,999,994.0,2.8,2.6,1.9,99.0,
2000,1,11,3,237,5.4,6.6,99.0,99.0,99.0,999,993.9,3.4,2.5,1.9,99.0,
2000,1,11,4,248,4.8,6.4,99.0,99.0,99.0,999,993.5,3.6,2.6,1.8,99.0,
2000,1,11,5,245,7.1,9.0,99.0,99.0,99.0,999,993.9,2.9,2.5,1.2,99.0,
2000,1,11,6,246,6.3,8.0,99.0,99.0,99.0,999,994.2,2.6,2.5,0.2,99.0,
2000,1,11,7,241,7.7,9.0,99.0,99.0,99.0,999,994.5,2.1,2.4,-0.8,99.0,
2000,1,11,8,248,6.7,8.2,99.0,99.0,99.0,999,995.2,1.9,2.5,-0.9,99.0,
2000,1,11,9,245,6.0,7.7,99.0,99.0,99.0,999,995.7,1.8,2.5,-0.4,99.0,
2000,1,11,10,248,5.4,6.8,99.0,99.0,99.0,999,996.1,1.2,2.4,0.7,99.0,
2000,1,11,11,256,6.7,9.1,99.0,99.0,99.0,999,997.2,1.7,2.3,0.8,99.0,
2000,1,11,12,261,7.3,9.4,99.0,99.0,99.0,999,998.2,0.6,2.3,0.5,99.0,
2000,1,11,13,282,8.4,10.9,99.0,99.0,99.0,999,999.7,1.1,2.2,0.9,99.0,
2000,1,11,14,287,8.5,10.6,99.0,99.0,99.0,999,1001.8,1.4,2.1,-0.3,99.0,
2000,1,11,15,286,8.5,12.3,99.0,99.0,99.0,999,1003.6,1.3,2.1,-1.1,99.0,
2000,1,11,16,282,8.6,10.6,99.0,99.0,99.0,999,1005.6,1.1,2.1,-3.2,99.0,
2000,1,11,17,277,11.2,12.6,99.0,99.0,99.0,999,1007.4,0.5,2.1,-3.6,99.0,
2000,1,11,18,285,10.1,14.0,99.0,99.0,99.0,999,1008.6,-0.3,2.2,-4.6,99.0,
2000,1,11,19,270,8.1,10.1,99.0,99.0,99.0,999,1009.6,-0.4,2.1,-4.6,99.0,
2000,1,11,20,271,9.7,13.1,99.0,99.0,99.0,999,1010.9,-1.6,2.1,-7.4,99.0,
2000,1,11,21,278,12.4,14.4,99.0,99.0,99.0,999,1012.1,-1.6,2.1,-7.9,99.0,
2000,1,11,22,276,9.9,11.8,99.0,99.0,99.0,999,1013.4,-1.9,2.1,-8.4,99.0,
2000,1,11,23,263,6.5,9.2,99.0,99.0,99.0,999,1014.7,-2.5,1.9,-8.4,99.0,
2000,1,12,0,267,6.0,8.6,99.0,99.0,99.0,999,1015.9,-3.2,1.9,-10.1,99.0,
2000,1,12,1,286,7.8,8.9,99.0,99.0,99.0,999,1017.3,-3.8,1.8,-11.0,99.0,
2000,1,12,2,286,8.4,10.3,99.0,99.0,99.0,999,1018.1,-4.6,1.8,-11.9,99.0,
2000,1,12,3,320,5.7,7.4,99.0,99.0,99.0,999,1019.5,-5.4,1.7,-12.3,99.0,
2000,1,12,4,289,5.1,6.0,99.0,99.0,99.0,999,1020.4,-6.3,1.8,-13.6,99.0,
2000,1,12,5,296,6.2,7.1,99.0,99.0,99.0,999,1021.5,-7.1,1.7,-13.7,99.0,
2000,1,12,6,312,5.5,6.8,99.0,99.0,99.0,999,1021.7,-7.7,1.6,-13.8,99.0,
2000,1,12,7,302,5.3,6.4,99.0,99.0,99.0,999,1022.3,-8.2,1.5,-14.7,99.0,
2000,1,12,8,308,3.9,5.0,99.0,99.0,99.0,999,1023.1,-8.4,1.4,-14.7,99.0,
2000,1,12,9,334,4.1,4.8,99.0,99.0,99.0,999,1023.1,-8.4,1.3,-14.9,99.0,
2000,1,12,10,325,4.6,5.2,99.0,99.0,99.0,999,1023.6,-8.6,1.1,-15.5,99.0,
2000,1,12,11,331,4.0,4.9,99.0,99.0,99.0,999,1023.5,-8.7,1.2,-15.2,99.0,
2000,1,12,12,327,3.6,4.1,99.0,99.0,99.0,999,1023.6,-8.8,1.0,-15.7,99.0,
2000,1,12,13,329,3.2,4.0,99.0,99.0,99.0,999,1023.7,-8.8,0.8,-15.4,99.0,
2000,1,12,14,325,4.3,5.0,99.0,99.0,99.0,999,1024.5,-8.7,0.7,-13.5,99.0,
2000,1,12,15,343,5.7,7.6,99.0,99.0,99.0,999,1025.2,-9.0,0.6,-10.3,99.0,
2000,1,12,16,11,6.5,7.1,99.0,99.0,99.0,999,1025.0,-8.5,0.6,-9.1,99.0,
2000,1,12,17,7,4.8,5.6,99.0,99.0,99.0,999,1024.9,-7.9,0.5,-8.1,99.0,
2000,1,12,18,18,8.0,9.0,99.0,99.0,99.0,999,1023.4,-7.8,0.4,-8.0,99.0,
2000,1,12,19,16,10.3,12.1,99.0,99.0,99.0,999,1022.0,-6.9,0.3,-7.0,99.0,
2000,1,12,20,3,8.2,9.4,99.0,99.0,99.0,999,1022.5,-6.1,0.3,-6.3,99.0,
2000,1,12,21,35,8.7,9.7,99.0,99.0,99.0,999,1021.0,-4.8,0.3,-5.2,99.0,
2000,1,12,22,35,10.1,11.1,99.0,99.0,99.0,999,1021.1,-3.9,0.2,-4.0,99.0,
2000,1,12,23,35,10.2,11.6,99.0,99.0,99.0,999,1020.9,-3.3,0.2,-3.5,99.0,
2000,1,13,0,51,8.3,9.0,99.0,99.0,99.0,999,1020.4,-3.2,0.1,-3.4,99.0,
2000,1,13,1,47,11.7,13.2,99.0,99.0,99.0,999,1020.0,-2.9,0.1,-2.9,99.0,
2000,1,13,2,50,13.9,15.5,99.0,99.0,99.0,999,1018.1,-2.6,0.1,-2.8,99.0,
2000,1,13,3,48,16.4,19.0,99.0,99.0,99.0,999,1018.0,-2.7,0.0,-2.9,99.0,
2000,1,13,4,47,14.9,16.6,99.0,99.0,99.0,999,1017.6,-2.7,0.0,-2.9,99.0,
2000,1,13,5,46,12.1,13.7,99.0,99.0,99.0,999,1017.3,-2.4,0.0,-2.5,99.0,
2000,1,13,6,30,11.6,12.9,99.0,99.0,99.0,999,1018.8,-2.6,0.0,-2.7,99.0,
2000,1,13,7,31,11.5,13.3,99.0,99.0,99.0,999,1019.2,-3.3,0.0,-3.4,99.0,
2000,1,13,8,352,10.2,11.3,99.0,99.0,99.0,999,1020.1,-4.8,-0.1,-4.9,99.0,
2000,1,13,9,346,11.5,12.6,99.0,99.0,99.0,999,1020.7,-5.2,-0.1,-5.3,99.0,
2000,1,13,10,347,12.9,15.9,99.0,99.0,99.0,999,1022.0,-5.6,-0.1,-5.7,99.0,
2000,1,13,11,342,11.2,13.2,99.0,99.0,99.0,999,1023.7,-6.2,-0.1,-6.5,99.0,
2000,1,13,12,345,13.1,15.2,99.0,99.0,99.0,999,1025.2,-6.5,-0.1,-6.8,99.0,
2000,1,13,13,350,12.4,14.8,99.0,99.0,99.0,999,1026.5,-6.5,-0.1,-7.6,99.0,
2000,1,13,14,344,12.6,14.3,99.0,99.0,99.0,999,1028.0,-6.4,-0.1,-8.5,99.0,
2000,1,13,15,341,9.8,11.6,99.0,99.0,99.0,999,1029.7,-6.9,-0.1,-8.8,99.0,
2000,1,13,16,340,9.1,10.7,99.0,99.0,99.0,999,1031.7,-7.1,-0.1,-9.4,99.0,
2000,1,13,17,357,10.8,12.0,99.0,99.0,99.0,999,1032.4,-6.5,-0.1,-8.8,99.0,
2000,1,13,18,353,11.9,13.9,99.0,99.0,99.0,999,1033.5,-6.4,-0.1,-10.3,99.0,
2000,1,13,19,349,9.1,11.7,99.0,99.0,99.0,999,1034.5,-6.9,-0.1,-11.1,99.0,
2000,1,13,20,350,8.5,9.6,99.0,99.0,99.0,999,1035.1,-6.7,-0.1,-11.0,99.0,
2000,1,13,21,318,5.9,7.8,99.0,99.0,99.0,999,1036.4,-6.6,-0.1,-11.5,99.0,
2000,1,13,22,322,3.8,4.6,99.0,99.0,99.0,999,1037.7,-6.8,-0.1,-11.3,99.0,
2000,1,13,23,293,3.2,3.9,99.0,99.0,99.0,999,1038.7,-7.1,-0.1,-11.2,99.0,
2000,1,14,0,302,3.9,5.4,99.0,99.0,99.0,999,1039.3,-7.1,-0.1,-11.4,99.0,
2000,1,14,1,304,2.8,3.4,99.0,99.0,99.0,999,1039.8,-7.3,-0.1,-11.7,99.0,
2000,1,14,2,291,2.6,3.6,99.0,99.0,99.0,999,1040.0,-7.5,-0.1,-12.0,99.0,
2000,1,14,3,279,1.8,2.4,99.0,99.0,99.0,999,1040.0,-7.6,-0.1,-12.3,99.0,
2000,1,14,4,273,3.1,3.7,99.0,99.0,99.0,999,1040.6,-8.1,-0.1,-12.1,99.0,
2000,1,14,5,262,4.0,4.9,99.0,99.0,99.0,999,1040.8,-9.0,-0.1,-12.1,99.0,
2000,1,14,6,273,4.9,5.7,99.0,99.0,99.0,999,1040.6,-9.8,-0.1,-12.5,99.0,
2000,1,14,7,289,5.4,6.2,99.0,99.0,99.0,999,1041.1,-10.5,-0.1,-12.9,99.0,
2000,1,14,8,298,2.9,3.3,99.0,99.0,99.0,999,1041.1,-10.4,-0.1,-13.2,99.0,
2000,1,14,9,278,3.7,4.5,99.0,99.0,99.0,999,1041.8,-10.8,-0.1,-13.2,99.0,
2000,1,14,10,269,4.6,5.4,99.0,99.0,99.0,999,1042.2,-11.1,-0.1,-13.4,99.0,
2000,1,14,11,291,3.0,3.6,99.0,99.0,99.0,999,1041.3,-11.2,-0.1,-13.3,99.0,
2000,1,14,12,275,3.3,4.0,99.0,99.0,99.0,999,1041.5,-11.4,-0.1,-13.1,99.0,
2000,1,14,13,287,1.1,1.6,99.0,99.0,99.0,999,1041.4,-10.9,-0.1,-12.5,99.0,
2000,1,14,14,271,1.0,1.5,99.0,99.0,99.0,999,1041.2,-10.1,-0.1,-11.8,99.0,
2000,1,14,15,285,0.7,1.1,99.0,99.0,99.0,999,1041.3,-10.5,-0.1,-12.2,99.0,
2000,1,14,16,248,1.7,2.1,99.0,99.0,99.0,999,1041.3,-8.9,-0.1,-10.9,99.0,
2000,1,14,17,248,1.3,1.6,99.0,99.0,99.0,999,1040.7,-7.7,-0.1,-11.3,99.0,
2000,1,14,18,212,3.4,4.0,99.0,99.0,99.0,999,1039.7,-6.5,-0.1,-12.7,99.0,
2000,1,14,19,207,3.7,4.6,99.0,99.0,99.0,999,1038.2,-5.8,-0.1,-10.4,99.0,
2000,1,14,20,186,6.0,7.9,99.0,99.0,99.0,999,1036.3,-4.9,-0.1,-8.6,99.0,
2000,1,14,21,175,7.1,8.1,99.0,99.0,99.0,999,1034.8,-5.2,0.0,-6.1,99.0,
2000,1,14,22,192,4.4,5.3,99.0,99.0,99.0,999,1034.3,-5.1,0.0,-5.3,99.0,
2000,1,14,23,204,6.0,7.1,99.0,99.0,99.0,999,1033.3,-4.5,0.0,-4.7,99.0,
2000,1,15,0,180,12.8,14.3,99.0,99.0,99.0,999,1031.7,-2.5,0.0,-2.9,99.0,
2000,1,15,1,185,10.1,11.6,99.0,99.0,99.0,999,1031.1,-1.5,0.0,-2.7,99.0,
2000,1,15,2,206,5.9,7.1,99.0,99.0,99.0,999,1030.6,-2.4,-0.1,-3.5,99.0,
2000,1,15,3,208,6.3,7.9,99.0,99.0,99.0,999,1030.0,-2.9,-0.1,-5.4,99.0,
2000,1,15,4,197,9.2,10.4,99.0,99.0,99.0,999,1028.8,-2.9,-0.1,-5.8,99.0,
2000,1,15,5,198,9.6,12.1,99.0,99.0,99.0,999,1027.9,-3.2,0.4,-5.8,99.0,
2000,1,15,6,205,5.6,6.5,99.0,99.0,99.0,999,1027.0,-4.0,1.9,-5.5,99.0,
2000,1,15,7,198,5.6,6.6,99.0,99.0,99.0,999,1026.1,-3.9,0.9,-5.4,99.0,
2000,1,15,8,193,4.3,5.1,99.0,99.0,99.0,999,1025.3,-3.9,0.7,-5.0,99.0,
2000,1,15,9,187,5.0,5.7,99.0,99.0,99.0,999,1024.7,-3.7,0.7,-5.1,99.0,
2000,1,15,10,195,4.4,4.8,99.0,99.0,99.0,999,1024.1,-3.5,0.6,-5.2,99.0,
2000,1,15,11,184,4.3,4.9,99.0,99.0,99.0,999,1023.4,-2.7,0.5,-4.8,99.0,
2000,1,15,12,178,6.1,6.9,99.0,99.0,99.0,999,1022.0,-1.5,0.6,-3.9,99.0,
2000,1,15,13,183,6.9,7.5,99.0,99.0,99.0,999,1021.6,-1.3,0.4,-4.2,99.0,
2000,1,15,14,195,5.4,6.3,99.0,99.0,99.0,999,1021.3,-1.2,0.4,-4.7,99.0,
2000,1,15,15,194,4.1,4.5,99.0,99.0,99.0,999,1021.1,-1.2,0.4,-4.8,99.0,
2000,1,15,16,170,4.2,4.6,99.0,99.0,99.0,999,1020.6,-0.7,0.3,-4.4,99.0,
2000,1,15,17,172,6.6,7.3,99.0,99.0,99.0,999,1018.6,0.2,0.1,-4.4,99.0,
2000,1,15,18,182,7.4,8.3,99.0,99.0,99.0,999,1017.4,0.6,0.3,-2.9,99.0,
2000,1,15,19,175,8.1,9.2,99.0,99.0,99.0,999,1016.1,1.5,0.4,-2.3,99.0,
2000,1,15,20,175,8.8,10.0,99.0,99.0,99.0,999,1015.0,2.0,0.8,-1.5,99.0,
2000,1,15,21,180,7.9,8.7,99.0,99.0,99.0,999,1014.1,2.4,1.0,-1.2,99.0,
2000,1,15,22,186,8.6,9.2,99.0,99.0,99.0,999,1013.7,2.4,1.2,-1.4,99.0,
2000,1,15,23,195,6.2,7.5,99.0,99.0,99.0,999,1013.9,2.1,0.7,-2.2,99.0,
2000,1,16,0,203,4.9,5.5,99.0,99.0,99.0,999,1014.1,1.5,1.1,-2.3,99.0,
2000,1,16,1,200,4.7,5.7,99.0,99.0,99.0,999,1014.0,1.0,0.7,-1.9,99.0,
2000,1,16,2,210,4.7,5.5,99.0,99.0,99.0,999,1013.3,0.4,0.9,-1.6,99.0,
2000,1,16,3,196,2.8,3.4,99.0,99.0,99.0,999,1013.4,-0.8,1.1,-1.9,99.0,
2000,1,16,4,227,3.2,3.7,99.0,99.0,99.0,999,1013.4,-0.5,1.0,-2.1,99.0,
2000,1,16,5,268,5.3,6.3,99.0,99.0,99.0,999,1013.9,2.5,0.3,-2.5,99.0,
2000,1,16,6,290,9.8,12.9,99.0,99.0,99.0,999,1015.2,2.0,0.7,-2.9,99.0,
2000,1,16,7,305,6.6,7.6,99.0,99.0,99.0,999,1016.3,1.1,0.8,-3.8,99.0,
2000,1,16,8,305,8.4,10.7,99.0,99.0,99.0,999,1018.4,0.1,0.7,-4.2,99.0,
2000,1,16,9,301,6.5,8.0,99.0,99.0,99.0,999,1019.9,-0.4,0.6,-4.7,99.0,
2000,1,16,10,310,8.2,10.0,99.0,99.0,99.0,999,1022.0,-0.5,0.6,-4.7,99.0,
2000,1,16,11,338,10.5,13.9,99.0,99.0,99.0,999,1024.4,-0.8,0.5,-6.2,99.0,
2000,1,16,12,329,7.6,9.5,99.0,99.0,99.0,999,1027.0,-1.5,0.3,-8.0,99.0,
2000,1,16,13,356,13.4,14.6,99.0,99.0,99.0,999,1029.2,-2.8,0.2,-8.2,99.0,
2000,1,16,14,4,14.9,15.9,99.0,99.0,99.0,999,1031.3,-5.0,0.1,-10.6,99.0,
2000,1,16,15,2,13.7,15.9,99.0,99.0,99.0,999,1033.6,-6.6,0.0,-12.2,99.0,
2000,1,16,16,352,10.0,11.0,99.0,99.0,99.0,999,1035.2,-7.1,0.0,-11.9,99.0,
2000,1,16,17,356,11.5,13.0,99.0,99.0,99.0,999,1036.1,-7.4,-0.1,-12.1,99.0,
2000,1,16,18,338,9.3,11.6,99.0,99.0,99.0,999,1036.8,-7.7,-0.1,-13.1,99.0,
2000,1,16,19,344,8.8,10.7,99.0,99.0,99.0,999,1037.6,-7.6,0.0,-13.9,99.0,
2000,1,16,20,358,8.5,9.8,99.0,99.0,99.0,999,1038.0,-7.3,0.0,-13.4,99.0,
2000,1,16,21,347,9.0,10.6,99.0,99.0,99.0,999,1039.1,-7.0,0.0,-12.5,99.0,
2000,1,16,22,11,9.4,10.6,99.0,99.0,99.0,999,1039.5,-6.9,0.0,-12.6,99.0,
2000,1,16,23,333,5.8,7.2,99.0,99.0,99.0,999,1040.3,-7.4,0.0,-13.2,99.0,
2000,1,17,0,339,6.7,8.4,99.0,99.0,99.0,999,1040.7,-7.6,0.0,-12.8,99.0,
2000,1,17,1,18,10.4,12.4,99.0,99.0,99.0,999,1040.8,-5.6,-0.1,-10.4,99.0,
2000,1,17,2,48,9.8,11.6,99.0,99.0,99.0,999,1040.0,-5.1,0.0,-10.0,99.0,
2000,1,17,3,45,11.2,12.8,99.0,99.0,99.0,999,1040.2,-4.7,0.0,-9.0,99.0,
2000,1,17,4,55,8.6,9.6,99.0,99.0,99.0,999,1041.0,-4.8,0.0,-10.5,99.0,
2000,1,17,5,63,8.6,10.1,99.0,99.0,99.0,999,1041.2,-4.9,0.0,-11.0,99.0,
2000,1,17,6,71,8.2,10.8,99.0,99.0,99.0,999,1040.9,-4.9,0.0,-9.6,99.0,
2000,1,17,7,90,8.3,9.3,99.0,99.0,99.0,999,1040.9,-5.5,-0.1,-9.7,99.0,
2000,1,17,8,89,9.4,10.5,99.0,99.0,99.0,999,1040.9,-6.2,-0.1,-10.9,99.0,
2000,1,17,9,93,8.7,10.0,99.0,99.0,99.0,999,1040.6,-6.7,-0.1,-12.7,99.0,
2000,1,17,10,105,10.9,13.1,99.0,99.0,99.0,999,1039.4,-7.2,-0.1,-12.3,99.0,
2000,1,17,11,110,9.8,10.9,99.0,99.0,99.0,999,1039.1,-7.1,-0.1,-10.2,99.0,
2000,1,17,12,117,9.9,11.5,99.0,99.0,99.0,999,1038.2,-7.0,-0.1,-11.0,99.0,
2000,1,17,13,119,9.6,11.5,99.0,99.0,99.0,999,1037.7,-6.4,-0.1,-9.5,99.0,
2000,1,17,14,131,11.6,12.7,99.0,99.0,99.0,999,1037.5,-5.8,-0.1,-8.7,99.0,
2000,1,17,15,135,10.2,12.3,99.0,99.0,99.0,999,1037.4,-5.5,-0.1,-8.1,99.0,
2000,1,17,16,139,9.3,10.7,99.0,99.0,99.0,999,1036.2,-5.3,-0.1,-8.4,99.0,
2000,1,17,17,140,10.8,11.9,99.0,99.0,99.0,999,1034.8,-4.8,-0.1,-8.3,99.0,
2000,1,17,18,148,12.2,13.8,99.0,99.0,99.0,999,1033.9,-4.3,-0.1,-7.3,99.0,
2000,1,17,19,142,11.9,13.4,99.0,99.0,99.0,999,1032.3,-4.1,-0.1,-7.3,99.0,
2000,1,17,20,142,12.4,13.9,99.0,99.0,99.0,999,1031.2,-4.2,-0.1,-6.2,99.0,
2000,1,17,21,133,12.0,13.8,99.0,99.0,99.0,999,1030.2,-3.9,-0.1,-6.5,99.0,
2000,1,17,22,145,13.6,15.0,99.0,99.0,99.0,999,1028.3,-3.5,-0.1,-6.2,99.0,
2000,1,17,23,142,13.8,15.1,99.0,99.0,99.0,999,1028.4,-3.4,-0.1,-5.9,99.0,
2000,1,18,0,143,12.7,13.9,99.0,99.0,99.0,999,1028.1,-3.4,-0.1,-4.4,99.0,
2000,1,18,1,142,13.6,15.7,99.0,99.0,99.0,999,1026.4,-3.0,-0.1,-3.5,99.0,
2000,1,18,2,152,10.9,12.0,99.0,99.0,99.0,999,1025.9,-2.6,-0.1,-3.4,99.0,
2000,1,18,3,166,12.8,14.4,99.0,99.0,99.0,999,1024.5,-2.3,-0.1,-2.9,99.0,
2000,1,18,4,175,13.6,15.4,99.0,99.0,99.0,999,1023.2,-2.0,-0.1,-2.9,99.0,
2000,1,18,5,220,7.3,8.4,99.0,99.0,99.0,999,1023.3,-2.7,-0.1,-2.9,99.0,
2000,1,18,6,216,6.2,7.6,99.0,99.0,99.0,999,1022.7,-3.4,-0.1,-3.5,99.0,
2000,1,18,7,215,7.2,8.8,99.0,99.0,99.0,999,1021.5,-4.0,0.0,-4.3,99.0,
2000,1,18,8,230,4.2,5.2,99.0,99.0,99.0,999,1021.7,-4.3,0.0,-4.5,99.0,
2000,1,18,9,238,4.5,5.6,99.0,99.0,99.0,999,1020.6,-4.3,0.0,-4.8,99.0,
2000,1,18,10,243,5.7,7.1,99.0,99.0,99.0,999,1019.7,-4.7,0.0,-5.0,99.0,
2000,1,18,11,247,4.7,6.7,99.0,99.0,99.0,999,1018.5,-4.7,-0.1,-5.0,99.0,
2000,1,18,12,250,5.3,6.1,99.0,99.0,99.0,999,1018.5,-4.7,-0.1,-5.0,99.0,
2000,1,18,13,261,4.7,5.3,99.0,99.0,99.0,999,1018.8,-4.8,-0.1,-4.9,99.0,
2000,1,18,14,232,3.8,4.5,99.0,99.0,99.0,999,1018.4,-4.7,-0.1,-5.0,99.0,
2000,1,18,15,218,4.9,5.4,99.0,99.0,99.0,999,1017.9,-4.6,-0.1,-4.8,99.0,
2000,1,18,16,0,5.5,6.2,99.0,99.0,99.0,999,1017.4,-4.1,-0.1,-4.3,99.0,
2000,1,18,17,0,6.6,8.2,99.0,99.0,99.0,999,1016.6,-2.8,-0.1,-3.7,99.0,
2000,1,18,18,266,6.9,9.0,99.0,99.0,99.0,999,1015.6,-1.7,-0.1,-3.9,99.0,
2000,1,18,19,274,8.5,9.9,99.0,99.0,99.0,999,1014.8,-0.8,-0.1,-4.5,99.0,
2000,1,18,20,293,12.5,15.6,99.0,99.0,99.0,999,1014.4,-0.5,999.0,-6.8,99.0,
2000,1,18,21,292,9.3,11.6,99.0,99.0,99.0,999,1015.5,-1.5,-0.4,-9.0,99.0,
2000,1,18,22,302,8.7,10.9,99.0,99.0,99.0,999,1016.5,-2.9,-0.4,-9.6,99.0,
2000,1,18,23,296,7.7,9.2,99.0,99.0,99.0,999,1017.6,-4.5,-0.2,-11.1,99.0,
2000,1,19,0,297,6.8,7.9,99.0,99.0,99.0,999,1018.7,-5.2,-0.1,-11.9,99.0,
2000,1,19,1,293,7.7,9.4,99.0,99.0,99.0,999,1019.0,-5.9,-0.1,-12.6,99.0,
2000,1,19,2,296,6.9,8.2,99.0,99.0,99.0,999,1019.8,-6.1,-0.1,-12.9,99.0,
2000,1,19,3,297,7.1,8.8,99.0,99.0,99.0,999,1019.9,-6.3,-0.1,-13.4,99.0,
2000,1,19,4,291,4.6,5.6,99.0,99.0,99.0,999,1019.8,-7.0,-0.1,-13.4,99.0,
2000,1,19,5,303,3.7,5.5,99.0,99.0,99.0,999,1019.6,-7.7,-0.1,-13.6,99.0,
2000,1,19,6,281,4.2,4.9,99.0,99.0,99.0,999,1020.4,-7.9,-0.1,-14.0,99.0,
2000,1,19,7,276,4.4,5.2,99.0,99.0,99.0,999,1019.9,-8.7,-0.1,-13.9,99.0,
2000,1,19,8,284,5.3,6.1,99.0,99.0,99.0,999,1020.1,-9.4,-0.1,-13.9,99.0,
2000,1,19,9,282,5.7,6.4,99.0,99.0,99.0,999,1019.9,-9.8,-0.1,-14.2,99.0,
2000,1,19,10,293,3.8,4.4,99.0,99.0,99.0,999,1018.7,-10.0,-0.1,-14.3,99.0,
2000,1,19,11,275,4.4,5.4,99.0,99.0,99.0,999,1017.8,-10.0,-0.1,-14.0,99.0,
2000,1,19,12,275,3.8,4.4,99.0,99.0,99.0,999,1017.4,-10.1,-0.1,-14.1,99.0,
2000,1,19,13,266,4.0,4.6,99.0,99.0,99.0,999,1017.0,-10.1,-0.1,-14.2,99.0,
2000,1,19,14,266,4.2,4.6,99.0,99.0,99.0,999,1016.9,-9.8,-0.1,-14.0,99.0,
2000,1,19,15,253,2.7,3.3,99.0,99.0,99.0,999,1016.4,-9.2,-0.1,-13.5,99.0,
2000,1,19,16,303,1.7,2.2,99.0,99.0,99.0,999,1016.3,-8.0,-0.1,-12.9,99.0,
2000,1,19,17,265,2.1,2.8,99.0,99.0,99.0,999,1015.6,-7.2,-0.1,-12.7,99.0,
2000,1,19,18,344,2.0,2.4,99.0,99.0,99.0,999,1013.9,-6.6,-0.1,-11.8,99.0,
2000,1,19,19,257,3.3,4.1,99.0,99.0,99.0,999,1012.9,-6.7,-0.1,-9.8,99.0,
2000,1,19,20,348,3.1,4.0,99.0,99.0,99.0,999,1012.5,-7.2,-0.1,-7.5,99.0,
2000,1,19,21,330,3.8,4.4,99.0,99.0,99.0,999,1012.0,-7.5,-0.1,-7.7,99.0,
2000,1,19,22,340,4.8,5.4,99.0,99.0,99.0,999,1011.1,-7.5,-0.1,-7.7,99.0,
2000,1,19,23,325,5.3,6.1,99.0,99.0,99.0,999,1011.0,-7.6,-0.1,-7.9,99.0,
2000,1,20,0,326,6.4,7.4,99.0,99.0,99.0,999,1011.1,-7.8,-0.1,-8.0,99.0,
2000,1,20,1,327,7.2,8.1,99.0,99.0,99.0,999,1011.0,-7.7,-0.1,-7.8,99.0,
2000,1,20,2,330,9.2,12.2,99.0,99.0,99.0,999,1011.1,-7.5,-0.1,-7.6,99.0,
2000,1,20,3,336,10.7,12.8,99.0,99.0,99.0,999,1011.1,-7.0,-0.1,-7.2,99.0,
2000,1,20,4,5,15.3,17.3,99.0,99.0,99.0,999,1011.3,-6.8,-0.1,-7.5,99.0,
2000,1,20,5,348,12.6,14.0,99.0,99.0,99.0,999,1011.7,-7.4,-0.1,-8.6,99.0,
2000,1,20,6,330,10.9,13.3,99.0,99.0,99.0,999,1012.4,-8.6,-0.1,-11.4,99.0,
2000,1,20,7,327,10.8,13.0,99.0,99.0,99.0,999,1012.4,-9.5,-0.1,-13.8,99.0,
2000,1,20,8,322,10.4,12.7,99.0,99.0,99.0,999,1013.7,-10.6,-0.1,-14.9,99.0,
2000,1,20,9,316,8.9,11.2,99.0,99.0,99.0,999,1014.4,-11.5,-0.1,-15.0,99.0,
2000,1,20,10,318,8.5,10.5,99.0,99.0,99.0,999,1015.4,-11.7,-0.1,-15.1,99.0,
2000,1,20,11,314,8.6,11.0,99.0,99.0,99.0,999,1015.8,-12.1,-0.1,-15.1,99.0,
2000,1,20,12,305,9.0,10.7,99.0,99.0,99.0,999,1016.8,-13.0,-0.1,-15.4,99.0,
2000,1,20,13,315,9.1,10.9,99.0,99.0,99.0,999,1017.6,-13.8,-0.1,-16.1,99.0,
2000,1,20,14,307,9.0,11.4,99.0,99.0,99.0,999,1018.1,-13.9,-0.1,-16.5,99.0,
2000,1,20,15,305,9.2,12.0,99.0,99.0,99.0,999,1018.9,-13.4,-0.1,-16.7,99.0,
2000,1,20,16,302,8.7,10.3,99.0,99.0,99.0,999,1019.5,-12.8,-0.1,-17.4,99.0,
2000,1,20,17,304,6.2,7.3,99.0,99.0,99.0,999,1020.0,-12.9,-0.1,-17.5,99.0,
2000,1,20,18,286,8.4,9.3,99.0,99.0,99.0,999,1019.4,-13.4,-0.1,-18.3,99.0,
2000,1,20,19,295,7.3,10.0,99.0,99.0,99.0,999,1019.2,-12.8,-0.1,-17.6,99.0,
2000,1,20,20,293,7.7,8.8,99.0,99.0,99.0,999,1018.9,-12.6,-0.2,-17.4,99.0,
2000,1,20,21,288,7.1,8.2,99.0,99.0,99.0,999,1019.2,-12.7,0.0,-18.0,99.0,
2000,1,20,22,273,8.1,9.3,99.0,99.0,99.0,999,1019.5,-13.1,-0.1,-18.6,99.0,
2000,1,20,23,275,8.0,9.8,99.0,99.0,99.0,999,1019.8,-14.1,-0.1,-19.0,99.0,
2000,1,21,0,273,7.9,9.3,99.0,99.0,99.0,999,1020.3,-14.8,-0.1,-19.1,99.0,
