#YYYY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2003,11,7,14,256,7.6,8.9,99.0,99.0,99.0,999,1025.8,-1.3,999.0,-6.7,99.0,99.0
2003,11,7,15,274,9.1,11.3,99.0,99.0,99.0,999,1026.3,-1.2,999.0,-8.1,99.0,99.0
2003,11,7,16,281,12.3,13.4,99.0,99.0,99.0,999,1026.8,-1.1,999.0,-10.2,99.0,99.0
2003,11,7,17,291,9.1,11.8,99.0,99.0,99.0,999,1027.5,-0.8,999.0,-10.6,99.0,99.0
2003,11,7,18,302,10.6,13.0,99.0,99.0,99.0,999,1026.9,-1.0,999.0,-10.2,99.0,99.0
2003,11,7,19,290,8.4,9.6,99.0,99.0,99.0,999,1027.1,-0.8,999.0,-11.1,99.0,99.0
2003,11,7,20,291,7.5,9.2,99.0,99.0,99.0,999,1027.7,-0.9,999.0,-11.4,99.0,99.0
2003,11,7,21,302,7.7,10.6,99.0,99.0,99.0,999,1028.9,-1.1,999.0,-12.2,99.0,99.0
2003,11,7,22,295,8.4,9.8,99.0,99.0,99.0,999,1029.7,-1.2,999.0,-12.0,99.0,99.0
2003,11,7,23,296,5.9,7.1,99.0,99.0,99.0,999,1030.6,-1.9,999.0,-12.4,99.0,99.0
2003,11,8,0,325,7.1,9.2,99.0,99.0,99.0,999,1031.8,-2.5,999.0,-12.5,99.0,99.0
2003,11,8,1,330,7.3,9.9,99.0,99.0,99.0,999,1033.0,-3.3,999.0,-14.8,99.0,99.0
2003,11,8,2,326,6.7,8.3,99.0,99.0,99.0,999,1033.6,-4.1,999.0,-14.8,99.0,99.0
2003,11,8,3,322,7.7,9.0,99.0,99.0,99.0,999,1034.3,-4.7,999.0,-14.6,99.0,99.0
2003,11,8,4,345,8.5,11.6,99.0,99.0,99.0,999,1035.0,-4.6,999.0,-13.2,99.0,99.0
2003,11,8,5,322,7.2,8.3,99.0,99.0,99.0,999,1035.5,-5.5,999.0,-13.4,99.0,99.0
2003,11,8,6,324,8.0,8.9,99.0,99.0,99.0,999,1036.1,-6.2,999.0,-14.3,99.0,99.0
2003,11,8,7,327,6.1,7.5,99.0,99.0,99.0,999,1036.5,-6.7,999.0,-13.5,99.0,99.0
2003,11,8,8,326,7.7,9.4,99.0,99.0,99.0,999,1036.9,-6.9,999.0,-13.8,99.0,99.0
2003,11,8,9,327,6.6,8.0,99.0,99.0,99.0,999,1037.1,-7.3,999.0,-13.6,99.0,99.0
2003,11,8,10,320,5.4,6.1,99.0,99.0,99.0,999,1037.7,-7.8,999.0,-12.3,99.0,99.0
2003,11,8,11,317,4.9,5.7,99.0,99.0,99.0,999,1038.3,-8.0,999.0,-11.1,99.0,99.0
2003,11,8,12,316,5.9,6.4,99.0,99.0,99.0,999,1039.0,-8.1,999.0,-10.0,99.0,99.0
2003,11,8,13,318,4.7,5.8,99.0,99.0,99.0,999,1040.0,-8.1,999.0,-10.0,99.0,99.0
2003,11,8,14,323,3.2,3.7,99.0,99.0,99.0,999,1040.8,-7.3,999.0,-9.4,99.0,99.0
2003,11,8,15,999,99.0,99.0,99.0,99.0,99.0,999,9999.0,999.0,999.0,999.0,99.0,99.0
2003,11,8,16,355,2.9,3.4,99.0,99.0,99.0,999,1041.0,-4.8,999.0,-10.4,99.0,99.0
2003,11,8,17,15,3.1,3.9,99.0,99.0,99.0,999,1040.7,-4.0,999.0,-11.8,99.0,99.0
2003,11,8,18,20,2.6,3.3,99.0,99.0,99.0,999,1040.1,-3.2,999.0,-13.9,99.0,99.0
2003,11,8,19,55,2.4,2.9,99.0,99.0,99.0,999,1039.8,-2.8,999.0,-13.4,99.0,99.0
2003,11,8,20,35,2.8,3.1,99.0,99.0,99.0,999,1039.7,-2.3,999.0,-12.8,99.0,99.0
2003,11,8,21,47,2.6,3.1,99.0,99.0,99.0,999,1039.5,-1.8,999.0,-12.3,99.0,99.0
2003,11,8,22,346,2.5,3.2,99.0,99.0,99.0,999,1039.3,-1.6,999.0,-12.3,99.0,99.0
2003,11,8,23,316,2.9,3.2,99.0,99.0,99.0,999,1039.5,-1.8,999.0,-13.2,99.0,99.0
2003,11,9,0,302,2.6,3.1,99.0,99.0,99.0,999,1039.8,-2.3,999.0,-12.9,99.0,99.0
2003,11,9,1,288,4.0,4.8,99.0,99.0,99.0,999,1039.6,-3.0,999.0,-11.7,99.0,99.0
2003,11,9,2,283,2.6,3.0,99.0,99.0,99.0,999,1039.8,-3.4,999.0,-12.0,99.0,99.0
2003,11,9,3,289,3.1,3.4,99.0,99.0,99.0,999,1040.1,-3.5,999.0,-11.6,99.0,99.0
2003,11,9,4,258,1.9,2.3,99.0,99.0,99.0,999,1040.2,-4.2,999.0,-10.3,99.0,99.0
2003,11,9,5,267,3.6,3.8,99.0,99.0,99.0,999,1040.1,-4.6,999.0,-11.5,99.0,99.0
2003,11,9,6,250,3.2,3.4,99.0,99.0,99.0,999,1040.3,-5.1,999.0,-11.3,99.0,99.0
2003,11,9,7,255,3.0,3.2,99.0,99.0,99.0,999,1040.2,-4.8,999.0,-10.3,99.0,99.0
2003,11,9,8,270,3.0,3.6,99.0,99.0,99.0,999,1040.2,-4.1,999.0,-12.2,99.0,99.0
2003,11,9,9,254,3.6,3.7,99.0,99.0,99.0,999,1039.8,-4.8,999.0,-11.8,99.0,99.0
2003,11,9,10,249,3.8,4.0,99.0,99.0,99.0,999,1039.7,-5.0,999.0,-12.0,99.0,99.0
2003,11,9,11,261,3.3,3.4,99.0,99.0,99.0,999,1039.8,-4.5,999.0,-11.8,99.0,99.0
2003,11,9,12,251,3.2,3.3,99.0,99.0,99.0,999,1039.9,-5.1,999.0,-10.8,99.0,99.0
2003,11,9,13,245,2.5,2.8,99.0,99.0,99.0,999,1039.9,-4.6,999.0,-11.9,99.0,99.0
2003,11,9,14,220,1.4,2.0,99.0,99.0,99.0,999,1039.8,-4.2,999.0,-10.4,99.0,99.0
2003,11,9,15,178,2.0,2.8,99.0,99.0,99.0,999,1039.4,-2.3,999.0,-8.2,99.0,99.0
2003,11,9,16,214,4.1,4.4,99.0,99.0,99.0,999,1038.7,-0.2,999.0,-5.4,99.0,99.0
2003,11,9,17,211,8.0,9.1,99.0,99.0,99.0,999,1038.0,1.8,999.0,-4.6,99.0,99.0
2003,11,9,18,169,8.6,9.3,99.0,99.0,99.0,999,1036.8,2.7,999.0,-3.2,99.0,99.0
2003,11,9,19,173,9.5,10.9,99.0,99.0,99.0,999,1035.6,3.1,999.0,-3.0,99.0,99.0
2003,11,9,20,172,9.5,10.5,99.0,99.0,99.0,999,1034.6,3.2,999.0,-2.7,99.0,99.0
2003,11,9,21,175,9.1,9.8,99.0,99.0,99.0,999,1033.7,3.5,999.0,-2.5,99.0,99.0
2003,11,9,22,184,8.7,9.5,99.0,99.0,99.0,999,1033.2,3.6,999.0,-3.3,99.0,99.0
2003,11,9,23,190,8.6,9.3,99.0,99.0,99.0,999,1032.5,3.5,999.0,-1.6,99.0,99.0
2003,11,10,0,193,6.5,7.3,99.0,99.0,99.0,999,1032.5,3.4,999.0,-1.6,99.0,99.0
2003,11,10,1,204,5.0,5.5,99.0,99.0,99.0,999,1031.9,2.8,999.0,-5.7,99.0,99.0
2003,11,10,2,207,5.8,7.0,99.0,99.0,99.0,999,1031.6,2.3,999.0,-5.6,99.0,99.0
2003,11,10,3,210,5.7,6.5,99.0,99.0,99.0,999,1031.0,1.6,999.0,-3.4,99.0,99.0
2003,11,10,4,211,6.3,7.1,99.0,99.0,99.0,999,1030.5,1.3,999.0,-4.6,99.0,99.0
2003,11,10,5,215,5.3,5.9,99.0,99.0,99.0,999,1030.3,0.9,999.0,-6.1,99.0,99.0
2003,11,10,6,207,5.0,5.7,99.0,99.0,99.0,999,1029.8,1.0,999.0,-6.4,99.0,99.0
2003,11,10,7,213,4.4,4.9,99.0,99.0,99.0,999,1029.4,0.6,999.0,-5.8,99.0,99.0
2003,11,10,8,209,5.5,6.4,99.0,99.0,99.0,999,1029.1,0.6,999.0,-5.4,99.0,99.0
2003,11,10,9,209,6.8,7.9,99.0,99.0,99.0,999,1028.6,1.2,999.0,-4.7,99.0,99.0
2003,11,10,10,194,6.2,7.1,99.0,99.0,99.0,999,1027.4,1.1,999.0,-4.7,99.0,99.0
2003,11,10,11,196,4.9,5.5,99.0,99.0,99.0,999,1027.6,0.8,999.0,-4.3,99.0,99.0
2003,11,10,12,199,5.8,6.6,99.0,99.0,99.0,999,1027.2,0.7,999.0,-4.2,99.0,99.0
2003,11,10,13,197,5.2,5.8,99.0,99.0,99.0,999,1026.9,0.0,999.0,-4.2,99.0,99.0
2003,11,10,14,194,5.5,6.4,99.0,99.0,99.0,999,1025.9,1.8,999.0,-3.1,99.0,99.0
2003,11,10,15,200,4.8,5.5,99.0,99.0,99.0,999,1026.1,1.8,999.0,-3.2,99.0,99.0
2003,11,10,16,182,6.2,6.8,99.0,99.0,99.0,999,1025.3,3.1,999.0,-1.9,99.0,99.0
2003,11,10,17,180,8.6,9.3,99.0,99.0,99.0,999,1024.7,3.2,999.0,-0.6,99.0,99.0
2003,11,10,18,176,8.1,9.1,99.0,99.0,99.0,999,1023.4,4.0,999.0,-0.8,99.0,99.0
2003,11,10,19,175,9.0,10.1,99.0,99.0,99.0,999,1021.6,4.8,999.0,0.8,99.0,99.0
2003,11,10,20,169,10.2,10.7,99.0,99.0,99.0,999,1020.0,5.5,999.0,1.2,99.0,99.0
2003,11,10,21,176,8.7,9.4,99.0,99.0,99.0,999,1019.7,5.9,999.0,2.9,99.0,99.0
2003,11,10,22,177,7.9,8.3,99.0,99.0,99.0,999,1018.8,6.1,999.0,5.7,99.0,99.0
2003,11,10,23,180,8.0,8.6,99.0,99.0,99.0,999,1018.2,6.5,999.0,6.5,99.0,99.0
2003,11,11,0,162,7.7,8.5,99.0,99.0,99.0,999,1017.7,6.6,999.0,6.6,99.0,99.0
2003,11,11,1,152,8.9,9.7,99.0,99.0,99.0,999,1016.4,6.9,999.0,6.9,99.0,99.0
2003,11,11,2,169,8.1,8.5,99.0,99.0,99.0,999,1015.6,7.3,999.0,7.3,99.0,99.0
2003,11,11,3,172,7.2,7.6,99.0,99.0,99.0,999,1014.6,6.6,999.0,6.6,99.0,99.0
2003,11,11,4,159,5.5,6.0,99.0,99.0,99.0,999,1013.2,6.3,999.0,6.3,99.0,99.0
2003,11,11,5,155,5.0,5.5,99.0,99.0,99.0,999,1012.1,6.3,999.0,6.3,99.0,99.0
2003,11,11,6,180,5.9,6.1,99.0,99.0,99.0,999,1011.0,6.3,999.0,6.3,99.0,99.0
2003,11,11,7,209,4.3,4.7,99.0,99.0,99.0,999,1010.5,6.2,999.0,6.2,99.0,99.0
2003,11,11,8,213,4.5,5.0,99.0,99.0,99.0,999,1009.9,6.0,999.0,6.0,99.0,99.0
2003,11,11,9,222,4.7,5.4,99.0,99.0,99.0,999,1009.4,6.1,999.0,6.1,99.0,99.0
2003,11,11,10,212,5.2,6.0,99.0,99.0,99.0,999,1009.0,6.6,999.0,6.6,99.0,99.0
2003,11,11,11,229,4.3,5.6,99.0,99.0,99.0,999,1009.0,7.0,999.0,7.0,99.0,99.0
2003,11,11,12,218,4.3,5.2,99.0,99.0,99.0,999,1009.1,7.2,999.0,7.2,99.0,99.0
2003,11,11,13,219,6.3,7.4,99.0,99.0,99.0,999,1009.2,7.5,999.0,7.5,99.0,99.0
2003,11,11,14,232,5.9,7.2,99.0,99.0,99.0,999,1009.3,8.0,999.0,8.0,99.0,99.0
2003,11,11,15,210,4.0,5.3,99.0,99.0,99.0,999,1009.6,8.5,999.0,8.5,99.0,99.0
2003,11,11,16,247,4.1,5.1,99.0,99.0,99.0,999,1009.6,9.6,999.0,9.6,99.0,99.0
2003,11,11,17,236,7.3,8.3,99.0,99.0,99.0,999,1009.1,10.4,999.0,10.4,99.0,99.0
2003,11,11,18,249,8.2,9.3,99.0,99.0,99.0,999,1008.7,10.6,999.0,10.6,99.0,99.0
2003,11,11,19,229,6.7,7.6,99.0,99.0,99.0,999,1008.5,10.8,999.0,10.8,99.0,99.0
2003,11,11,20,240,6.7,7.6,99.0,99.0,99.0,999,1008.2,11.3,999.0,11.3,99.0,99.0
2003,11,11,21,232,5.7,6.7,99.0,99.0,99.0,999,1008.3,12.0,999.0,12.0,99.0,99.0
2003,11,11,22,220,3.8,4.5,99.0,99.0,99.0,999,1008.5,11.9,999.0,11.9,99.0,99.0
2003,11,11,23,211,3.0,3.2,99.0,99.0,99.0,999,1009.0,10.7,999.0,10.7,99.0,99.0
2003,11,12,0,205,3.0,3.1,99.0,99.0,99.0,999,1009.4,9.6,999.0,9.6,99.0,99.0
2003,11,12,1,180,2.8,3.1,99.0,99.0,99.0,999,1009.6,8.5,999.0,8.5,99.0,99.0
2003,11,12,2,220,2.4,2.8,99.0,99.0,99.0,999,1009.8,8.0,999.0,8.0,99.0,99.0
2003,11,12,3,210,3.3,3.9,99.0,99.0,99.0,999,1009.5,7.4,999.0,7.4,99.0,99.0
2003,11,12,4,249,4.3,5.4,99.0,99.0,99.0,999,1009.4,7.4,999.0,7.4,99.0,99.0
2003,11,12,5,258,4.8,5.0,99.0,99.0,99.0,999,1008.9,7.7,999.0,7.7,99.0,99.0
2003,11,12,6,244,5.0,5.4,99.0,99.0,99.0,999,1008.6,7.3,999.0,7.3,99.0,99.0
2003,11,12,7,203,2.9,3.0,99.0,99.0,99.0,999,1008.5,6.3,999.0,6.3,99.0,99.0
2003,11,12,8,254,3.6,4.0,99.0,99.0,99.0,999,1008.2,5.7,999.0,5.7,99.0,99.0
2003,11,12,9,274,0.6,0.7,99.0,99.0,99.0,999,1007.4,5.8,999.0,5.8,99.0,99.0
2003,11,12,10,176,2.2,2.3,99.0,99.0,99.0,999,1007.1,4.9,999.0,4.9,99.0,99.0
2003,11,12,11,154,4.0,4.1,99.0,99.0,99.0,999,1006.3,5.1,999.0,5.1,99.0,99.0
2003,11,12,12,194,4.5,4.9,99.0,99.0,99.0,999,1006.2,4.5,999.0,4.5,99.0,99.0
2003,11,12,13,178,3.8,4.4,99.0,99.0,99.0,999,1006.5,3.9,999.0,3.9,99.0,99.0
2003,11,12,14,167,6.9,7.5,99.0,99.0,99.0,999,1004.3,5.9,999.0,5.9,99.0,99.0
2003,11,12,15,166,9.1,10.2,99.0,99.0,99.0,999,1003.0,6.3,999.0,6.3,99.0,99.0
2003,11,12,16,186,8.3,9.4,99.0,99.0,99.0,999,1002.1,6.1,999.0,6.1,99.0,99.0
2003,11,12,17,173,6.7,6.9,99.0,99.0,99.0,999,1000.7,6.8,999.0,6.8,99.0,99.0
2003,11,12,18,219,11.3,13.6,99.0,99.0,99.0,999,998.9,11.2,999.0,11.2,99.0,99.0
2003,11,12,19,227,8.8,9.6,99.0,99.0,99.0,999,997.3,12.8,999.0,10.7,99.0,99.0
2003,11,12,20,240,12.5,16.5,99.0,99.0,99.0,999,996.3,13.4,999.0,6.4,99.0,99.0
2003,11,12,21,255,15.3,19.7,99.0,99.0,99.0,999,997.3,11.1,999.0,5.6,99.0,99.0
2003,11,12,22,262,14.8,19.4,99.0,99.0,99.0,999,998.3,7.4,999.0,6.2,99.0,99.0
2003,11,12,23,262,10.3,12.1,99.0,99.0,99.0,999,999.6,5.0,999.0,5.0,99.0,99.0
2003,11,13,0,283,13.2,17.9,99.0,99.0,99.0,999,1001.0,2.4,999.0,2.4,99.0,99.0
2003,11,13,1,290,16.5,18.9,99.0,99.0,99.0,999,1003.2,3.8,999.0,3.8,99.0,99.0
2003,11,13,2,295,15.4,18.0,99.0,99.0,99.0,999,1005.8,3.7,999.0,0.5,99.0,99.0
2003,11,13,3,298,12.7,14.9,99.0,99.0,99.0,999,1008.5,3.3,999.0,-1.2,99.0,99.0
2003,11,13,4,298,15.8,20.3,99.0,99.0,99.0,999,1010.5,2.4,999.0,-5.1,99.0,99.0
2003,11,13,5,304,11.9,16.1,99.0,99.0,99.0,999,1012.4,1.6,999.0,-5.5,99.0,99.0
2003,11,13,6,302,8.3,10.3,99.0,99.0,99.0,999,1013.4,1.6,999.0,-6.1,99.0,99.0
2003,11,13,7,293,13.6,16.7,99.0,99.0,99.0,999,1014.4,1.3,999.0,-7.3,99.0,99.0
2003,11,13,8,297,10.4,13.7,99.0,99.0,99.0,999,1015.4,0.8,999.0,-6.7,99.0,99.0
2003,11,13,9,293,9.9,12.0,99.0,99.0,99.0,999,1016.2,0.0,999.0,-5.6,99.0,99.0
2003,11,13,10,286,12.2,14.2,99.0,99.0,99.0,999,1016.7,-0.4,999.0,-6.0,99.0,99.0
2003,11,13,11,285,11.8,15.0,99.0,99.0,99.0,999,1017.9,-0.8,999.0,-6.4,99.0,99.0
2003,11,13,12,288,10.2,12.4,99.0,99.0,99.0,999,1019.2,-1.2,999.0,-6.8,99.0,99.0
2003,11,13,13,292,11.3,14.6,99.0,99.0,99.0,999,1020.3,-1.5,999.0,-6.9,99.0,99.0
2003,11,13,14,295,9.7,12.0,99.0,99.0,99.0,999,1021.7,-1.6,999.0,-6.8,99.0,99.0
2003,11,13,15,295,14.2,16.9,99.0,99.0,99.0,999,1022.6,-1.3,999.0,-7.3,99.0,99.0
2003,11,13,16,298,11.9,15.5,99.0,99.0,99.0,999,1023.8,-1.1,999.0,-7.7,99.0,99.0
2003,11,13,17,299,10.0,12.8,99.0,99.0,99.0,999,1024.3,-0.8,999.0,-8.2,99.0,99.0
2003,11,13,18,303,10.8,12.3,99.0,99.0,99.0,999,1024.1,0.0,999.0,-8.5,99.0,99.0
2003,11,13,19,288,9.8,12.2,99.0,99.0,99.0,999,1024.4,0.7,999.0,999.0,99.0,99.0
2003,11,13,20,281,9.2,11.5,99.0,99.0,99.0,999,1024.6,1.2,999.0,-9.4,99.0,99.0
2003,11,13,21,275,10.4,12.3,99.0,99.0,99.0,999,1025.0,1.5,999.0,-9.5,99.0,99.0
2003,11,13,22,284,7.6,10.6,99.0,99.0,99.0,999,1025.9,1.5,999.0,-9.5,99.0,99.0
2003,11,13,23,289,5.8,7.0,99.0,99.0,99.0,999,1025.8,1.0,999.0,-9.1,99.0,99.0
2003,11,14,0,278,3.0,3.6,99.0,99.0,99.0,999,1025.7,0.4,999.0,-8.6,99.0,99.0
2003,11,14,1,270,1.6,2.3,99.0,99.0,99.0,999,1025.3,0.0,999.0,-8.3,99.0,99.0
2003,11,14,2,275,3.4,4.9,99.0,99.0,99.0,999,1025.6,-0.3,999.0,-7.9,99.0,99.0
2003,11,14,3,272,6.9,8.7,99.0,99.0,99.0,999,1025.1,-0.1,999.0,-6.5,99.0,99.0
2003,11,14,4,272,6.8,8.2,99.0,99.0,99.0,999,1024.5,-0.4,999.0,-7.2,99.0,99.0
2003,11,14,5,269,6.1,7.7,99.0,99.0,99.0,999,1023.9,-0.5,999.0,-7.9,99.0,99.0
2003,11,14,6,275,5.7,7.2,99.0,99.0,99.0,999,1023.1,-0.5,999.0,-8.6,99.0,99.0
2003,11,14,7,269,3.2,4.5,99.0,99.0,99.0,999,1022.6,-0.4,999.0,-7.8,99.0,99.0
2003,11,14,8,265,6.0,7.5,99.0,99.0,99.0,999,1022.1,0.2,999.0,-8.7,99.0,99.0
2003,11,14,9,264,6.9,8.0,99.0,99.0,99.0,999,1021.2,0.4,999.0,999.0,99.0,99.0
2003,11,14,10,260,7.0,8.4,99.0,99.0,99.0,999,1020.7,0.4,999.0,-8.2,99.0,99.0
2003,11,14,11,259,6.7,8.4,99.0,99.0,99.0,999,1020.3,0.0,999.0,999.0,99.0,99.0
2003,11,14,12,240,8.2,9.1,99.0,99.0,99.0,999,1019.2,-0.1,999.0,-7.5,99.0,99.0
2003,11,14,13,246,8.1,9.4,99.0,99.0,99.0,999,1019.1,0.6,999.0,-6.9,99.0,99.0
2003,11,14,14,255,6.1,7.0,99.0,99.0,99.0,999,1018.9,2.2,999.0,-5.6,99.0,99.0
2003,11,14,15,253,7.7,10.3,99.0,99.0,99.0,999,1018.6,4.2,999.0,-4.0,99.0,99.0
2003,11,14,16,259,9.8,12.4,99.0,99.0,99.0,999,1018.4,6.1,999.0,-2.5,99.0,99.0
2003,11,14,17,264,8.1,10.1,99.0,99.0,99.0,999,1017.6,6.9,999.0,-1.4,99.0,99.0
2003,11,14,18,263,9.6,11.0,99.0,99.0,99.0,999,1016.7,8.5,999.0,-0.1,99.0,99.0
2003,11,14,19,258,9.4,11.2,99.0,99.0,99.0,999,1016.4,10.3,999.0,1.9,99.0,99.0
2003,11,14,20,269,7.7,9.2,99.0,99.0,99.0,999,1016.0,11.2,999.0,1.5,99.0,99.0
2003,11,14,21,247,5.9,6.5,99.0,99.0,99.0,999,1016.1,11.5,999.0,1.5,99.0,99.0
2003,11,14,22,232,6.5,7.6,99.0,99.0,99.0,999,1015.9,11.0,999.0,0.2,99.0,99.0
2003,11,14,23,230,4.0,4.4,99.0,99.0,99.0,999,1015.9,9.8,999.0,0.6,99.0,99.0
2003,11,15,0,211,4.9,5.1,99.0,99.0,99.0,999,1016.3,8.4,999.0,-0.2,99.0,99.0
2003,11,15,1,220,4.3,4.7,99.0,99.0,99.0,999,1016.1,7.1,999.0,-0.8,99.0,99.0
2003,11,15,2,212,5.6,6.2,99.0,99.0,99.0,999,1016.1,6.3,999.0,-0.9,99.0,99.0
2003,11,15,3,225,7.5,8.5,99.0,99.0,99.0,999,1015.9,6.3,999.0,-0.4,99.0,99.0
2003,11,15,4,200,5.8,6.4,99.0,99.0,99.0,999,1016.0,5.6,999.0,1.9,99.0,99.0
2003,11,15,5,201,7.0,8.0,99.0,99.0,99.0,999,1016.1,5.3,999.0,2.1,99.0,99.0
2003,11,15,6,198,5.3,6.3,99.0,99.0,99.0,999,1015.9,5.4,999.0,1.7,99.0,99.0
2003,11,15,7,200,5.6,6.6,99.0,99.0,99.0,999,1015.4,5.5,999.0,0.8,99.0,99.0
2003,11,15,8,197,3.3,4.4,99.0,99.0,99.0,999,1015.5,5.4,999.0,1.0,99.0,99.0
2003,11,15,9,178,3.9,4.7,99.0,99.0,99.0,999,1015.5,5.4,999.0,0.7,99.0,99.0
2003,11,15,10,176,3.8,4.3,99.0,99.0,99.0,999,1015.4,5.4,999.0,1.1,99.0,99.0
2003,11,15,11,187,4.1,4.5,99.0,99.0,99.0,999,1015.4,5.5,999.0,1.5,99.0,99.0
2003,11,15,12,191,4.3,4.7,99.0,99.0,99.0,999,1015.2,5.4,999.0,2.8,99.0,99.0
2003,11,15,13,196,4.4,5.0,99.0,99.0,99.0,999,1015.1,5.3,999.0,3.2,99.0,99.0
2003,11,15,14,186,4.1,4.7,99.0,99.0,99.0,999,1015.2,5.2,999.0,4.0,99.0,99.0
2003,11,15,15,184,4.3,4.8,99.0,99.0,99.0,999,1015.3,4.5,999.0,4.5,99.0,99.0
2003,11,15,16,187,2.9,3.2,99.0,99.0,99.0,999,1015.4,4.2,999.0,4.2,99.0,99.0
2003,11,15,17,180,2.6,2.7,99.0,99.0,99.0,999,1015.1,4.3,999.0,4.3,99.0,99.0
2003,11,15,18,173,2.5,2.8,99.0,99.0,99.0,999,1014.7,4.4,999.0,4.4,99.0,99.0
2003,11,15,19,165,3.7,3.9,99.0,99.0,99.0,999,1014.0,4.5,999.0,4.5,99.0,99.0
2003,11,15,20,170,3.6,3.9,99.0,99.0,99.0,999,1014.1,4.5,999.0,4.5,99.0,99.0
2003,11,15,21,166,3.9,4.1,99.0,99.0,99.0,999,1014.1,4.8,999.0,4.8,99.0,99.0
2003,11,15,22,175,4.4,4.8,99.0,99.0,99.0,999,1014.7,4.9,999.0,4.9,99.0,99.0
2003,11,15,23,175,4.1,4.5,99.0,99.0,99.0,999,1014.8,5.0,999.0,5.0,99.0,99.0
2003,11,16,0,167,3.7,3.9,99.0,99.0,99.0,999,1015.2,5.1,999.0,5.1,99.0,99.0
2003,11,16,1,185,3.1,3.4,99.0,99.0,99.0,999,1015.3,5.1,999.0,5.1,99.0,99.0
2003,11,16,2,198,2.4,2.5,99.0,99.0,99.0,999,1015.6,5.2,999.0,5.2,99.0,99.0
2003,11,16,3,198,2.7,3.0,99.0,99.0,99.0,999,1016.1,5.2,999.0,5.2,99.0,99.0
2003,11,16,4,226,2.2,2.4,99.0,99.0,99.0,999,1016.2,5.1,999.0,5.1,99.0,99.0
2003,11,16,5,243,1.2,1.3,99.0,99.0,99.0,999,1016.3,5.1,999.0,5.1,99.0,99.0
2003,11,16,6,205,0.7,0.7,99.0,99.0,99.0,999,1016.5,5.2,999.0,5.2,99.0,99.0
2003,11,16,7,207,1.3,1.4,99.0,99.0,99.0,999,1016.2,5.3,999.0,5.3,99.0,99.0
2003,11,16,8,196,0.9,1.1,99.0,99.0,99.0,999,1016.5,5.3,999.0,5.3,99.0,99.0
2003,11,16,9,210,0.2,0.3,99.0,99.0,99.0,999,1016.5,5.3,999.0,5.3,99.0,99.0
2003,11,16,10,0,0.0,0.0,99.0,99.0,99.0,999,1016.5,5.2,999.0,5.2,99.0,99.0
2003,11,16,11,124,0.2,0.4,99.0,99.0,99.0,999,1016.7,5.1,999.0,5.1,99.0,99.0
2003,11,16,12,43,0.8,0.9,99.0,99.0,99.0,999,1016.9,5.2,999.0,5.2,99.0,99.0
2003,11,16,13,70,1.0,1.1,99.0,99.0,99.0,999,1017.3,5.2,999.0,5.2,99.0,99.0
2003,11,16,14,326,1.1,1.2,99.0,99.0,99.0,999,1017.8,5.0,999.0,5.0,99.0,99.0
2003,11,16,15,347,1.9,2.0,99.0,99.0,99.0,999,1018.0,5.0,999.0,5.0,99.0,99.0
2003,11,16,16,354,0.1,0.3,99.0,99.0,99.0,999,1018.5,5.3,999.0,5.3,99.0,99.0
2003,11,16,17,28,1.1,1.2,99.0,99.0,99.0,999,1018.3,5.2,999.0,5.2,99.0,99.0
2003,11,16,18,4,1.6,1.7,99.0,99.0,99.0,999,1017.9,5.2,999.0,5.2,99.0,99.0
2003,11,16,19,16,1.2,1.2,99.0,99.0,99.0,999,1017.9,5.3,999.0,5.3,99.0,99.0
2003,11,16,20,27,1.4,1.5,99.0,99.0,99.0,999,1017.9,5.3,999.0,5.3,99.0,99.0
2003,11,16,21,56,1.6,1.8,99.0,99.0,99.0,999,1017.9,5.4,999.0,5.4,99.0,99.0
2003,11,16,22,138,1.7,1.8,99.0,99.0,99.0,999,1018.7,5.4,999.0,5.4,99.0,99.0
2003,11,16,23,129,0.9,1.0,99.0,99.0,99.0,999,1019.1,5.3,999.0,5.3,99.0,99.0
2003,11,17,0,113,1.0,1.1,99.0,99.0,99.0,999,1019.3,5.3,999.0,5.3,99.0,99.0
2003,11,17,1,142,1.3,1.4,99.0,99.0,99.0,999,1019.3,5.2,999.0,5.2,99.0,99.0
2003,11,17,2,199,1.4,1.6,99.0,99.0,99.0,999,1019.6,5.4,999.0,5.4,99.0,99.0
2003,11,17,3,207,3.1,3.3,99.0,99.0,99.0,999,1019.5,5.4,999.0,5.4,99.0,99.0
2003,11,17,4,194,2.6,3.7,99.0,99.0,99.0,999,1019.7,5.4,999.0,5.4,99.0,99.0
2003,11,17,5,198,2.3,2.4,99.0,99.0,99.0,999,1019.6,5.5,999.0,5.5,99.0,99.0
2003,11,17,6,165,2.8,2.9,99.0,99.0,99.0,999,1019.7,5.5,999.0,5.5,99.0,99.0
2003,11,17,7,213,3.7,3.9,99.0,99.0,99.0,999,1019.8,6.0,999.0,6.0,99.0,99.0
2003,11,17,8,191,3.1,3.4,99.0,99.0,99.0,999,1020.2,5.8,999.0,5.8,99.0,99.0
2003,11,17,9,165,3.1,3.3,99.0,99.0,99.0,999,1020.0,5.8,999.0,5.8,99.0,99.0
2003,11,17,10,191,2.6,2.8,99.0,99.0,99.0,999,1020.3,5.8,999.0,5.8,99.0,99.0
